country,track.id,track name,popularity,date,danceability,energy,acousticness,liveness,tempo
Spain,31jtlGwefCdtqNOSpLq82U,Polaris,68.0,2023-02-28,0.54,0.541,0.487,0.0969,84.332
Spain,3xfWkp003WhKYWAk6vO0wv,Sikora,67.0,2023-02-28,0.808,0.816,0.0402,0.0551,122.084
Suriname,35ovElsgyAtQwYPYnZJECg,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,83.0,2023-02-28,0.247,0.299,0.899,0.131,177.115
Suriname,0yUaLqhsVsguBpoOPL4cO7,In Ha Mood,80.0,2023-02-28,0.768,0.74,0.696,0.23,141.059
Suriname,3kcKlOkQQEPVwxwljbGJ5p,Kernkraft 400 (A Better Day),75.0,2023-02-28,0.623,0.727,0.184,0.309,125.975
Suriname,5uKJiHdlDBz53cM1qZd0yB,Baby,74.0,2023-02-28,0.841,0.466,0.065,0.0898,110.056
Suriname,7ErtOGQ9DwyQa3lwP77j4u,Asiwaju,73.0,2023-02-28,0.727,0.6,0.636,0.106,199.796
Suriname,6rb3wFQ66EWR7DcPG0oEE1,We Caa Done (feat. Drake),73.0,2023-02-28,0.568,0.76,0.0431,0.18,100.042
Suriname,0u2A4QNAMUyfQbgfVR3HvK,Cough (Odo),70.0,2023-02-28,0.891,0.692,0.173,0.0939,109.944
Suriname,1wADwLSkYhrSmy4vdy6BRn,soso,70.0,2023-02-28,0.711,0.725,0.424,0.11,105.016
Zimbabwe,1wADwLSkYhrSmy4vdy6BRn,soso,70.0,2023-02-28,0.711,0.725,0.424,0.11,105.016
Suriname,0HihDC6qQ8MChAhjfW3gMU,KU LO SA (with Camila Cabello),69.0,2023-02-28,0.585,0.641,0.631,0.2,93.058
Suriname,5F4OfeowSReF93KcH2eUcG,Xtra Cool,68.0,2023-02-28,0.843,0.725,0.165,0.0948,120.0
Suriname,3LBBSmoGHWC91u754Tp21C,SIMPLY THE BEST,67.0,2023-02-28,0.865,0.79,0.205,0.122,126.015
Suriname,5IHwWQBEh7Skxo1hfCUP1O,Never Let You Go,67.0,2023-02-28,0.607,0.825,0.0519,0.081,126.956
Suriname,65PPYvLLxqXwYEIdpW8fy6,Love Song,66.0,2023-02-28,0.752,0.599,0.391,0.242,123.046
Suriname,7udjTmsTZqdB1xLOHGJ8dM,Bel Mercy,65.0,2023-02-28,0.945,0.759,0.231,0.0989,127.024
Suriname,3Mpz9tU5tLEkYKDMUOi067,Let It Die,63.0,2023-02-28,0.577,0.869,0.44,0.0721,119.939
Suriname,5eJEXMXxTNUcFva4uQ4yUU,Yummy (with Stefflon Don),53.0,2023-02-28,0.787,0.715,0.0262,0.102,99.966
Suriname,6mwROK8Er0EZdXwbwuiHIJ,Rómpela,52.0,2023-02-28,0.78,0.791,0.161,0.0673,121.958
Suriname,7xY4usHueVpDIWU8P9FnkV,Chale (feat. Clementine Douglas),48.0,2023-02-28,0.574,0.619,0.203,0.0901,236.059
Suriname,2TRVQlpDjhej74USx0RMF1,Connection,48.0,2023-02-28,0.735,0.565,0.326,0.317,191.942
Suriname,6RbOyNeajWax51NtpO6WT8,Soweto,46.0,2023-02-28,0.749,0.663,0.0379,0.103,104.967
Zimbabwe,6RbOyNeajWax51NtpO6WT8,Soweto,46.0,2023-02-28,0.749,0.663,0.0379,0.103,104.967
Suriname,1gzoAtrRQlcrRHgRc9K4OC,Like Yuh Self,45.0,2023-02-28,0.662,0.946,0.169,0.24,157.927
Suriname,7GimXQCkn4mNWIdT41gyOM,Fa Un De Ya,39.0,2023-02-28,0.85,0.604,0.329,0.117,101.114
Suriname,2KitOzLBUFdW4vB2aHeQri,Bright Eyes,35.0,2023-02-28,0.647,0.841,0.192,0.0596,123.908
Suriname,6zogiKH1DjIxgX8UzqbCSq,Chutney Steam,31.0,2023-02-28,0.867,0.873,0.164,0.0624,130.02
Suriname,1VszvxVk6kLIPjOAqszPa7,Para,30.0,2023-02-28,0.612,0.485,0.241,0.0755,93.32
Suriname,5436eeha12T5nsAcWBhgeG,Salon,29.0,2023-02-28,0.88,0.494,0.22,0.0509,105.978
Suriname,56aOFGlhdtMUDhjLNTCgDC,Poolo,26.0,2023-02-28,0.722,0.492,0.386,0.0985,103.643
Suriname,5hbAKbh48v9iCdA8BRTJ5i,Vibes,26.0,2023-02-28,0.71,0.671,0.44,0.117,96.964
Suriname,1ypwKI53Awl6i2kdqkYTBL,Memorie,11.0,2023-02-28,0.832,0.58,0.304,0.228,106.541
Suriname,37bjgz7ZrANLBZzdjgWCr4,Je moet thuis komen (part1),5.0,2023-02-28,0.484,0.6,0.795,0.0695,93.743
Suriname,7eHVGzCqhkTM94A5GsR8wx,Wi Na Sranan,4.0,2023-02-28,0.799,0.644,0.0435,0.0583,106.999
Suriname,2C1sLMjwHPi7tXzyvErL76,Big Up Deng Dames,0.0,2023-02-28,0.889,0.761,0.277,0.146,106.956
Sweden,4vOoQh9MhS9pyrbvc8LyMz,Can't Tame Her,76.0,2023-02-28,0.584,0.915,0.00686,0.098,181.882
Sweden,1fOZciVVoZ1RqpuO5i2hbU,Du & Jag,70.0,2023-02-28,0.811,0.509,0.302,0.176,100.071
Sweden,0SOgdDDCI704FegadgOfc1,Feeling Myself,69.0,2023-02-28,0.57,0.545,0.293,0.104,130.044
Sweden,1VJRxqJhpEIpnHon7ssp1p,Babblarnas vaggvisa,68.0,2023-02-28,0.299,0.234,0.828,0.0959,186.369
Sweden,1Yn8nh3NeSEfA7Oo9dqCvR,Nätterna i Göteborg,67.0,2023-02-28,0.558,0.43,0.391,0.835,84.056
Sweden,2eOLvT5HNiHZQb4BTSiwQl,Under någon ny,66.0,2023-02-28,0.563,0.763,0.172,0.0665,121.986
Sweden,3xPsqMJQNM14OrawTBiK4G,Din låt,65.0,2023-02-28,0.833,0.507,0.191,0.0854,111.031
Sweden,0xNm2tIbdqPfNUJhVfDHrO,Hoodrich,64.0,2023-02-28,0.944,0.367,0.396,0.141,102.049
Sweden,5BunxZhNY1xaN9CsXvbBxx,Mer av dig,62.0,2023-02-28,0.649,0.81,0.185,0.116,120.128
Sweden,05e7SNuOTnMpY6D39ZbNI6,I Care,61.0,2023-02-28,0.672,0.403,0.405,0.107,84.692
Sweden,6KOzO2mUwSwe8a9GiJAn7X,Kan Inte Gå,60.0,2023-02-28,0.721,0.414,0.219,0.164,144.758
Sweden,660EPoIBj3FnUhHlcKgN5H,Frossa,59.0,2023-02-28,0.705,0.506,0.21,0.137,99.956
Sweden,4W0pPaBJwKhxScJXDVIKhS,Noyy,58.0,2023-02-28,0.732,0.548,0.427,0.11,129.983
Sweden,7N0a0QhkOE5g4zbpJeHWpp,Gata,57.0,2023-02-28,0.769,0.55,0.316,0.0846,142.987
Sweden,2EayJFSji4xEOIM4Ur8gik,HARKI,56.0,2023-02-28,0.822,0.74,0.231,0.0842,96.037
Sweden,5GlvvciOftIl3hdvUjyik6,Farväl,55.0,2023-02-28,0.569,0.331,0.851,0.189,99.832
Sweden,1ZmXkSbIt88oScLQlkU8so,Låt hela stan se på,54.0,2023-02-28,0.445,0.389,0.505,0.0869,79.594
Sweden,1JKQN9pttrg4jyavKaW95W,Den här gången är det på riktigt,53.0,2023-02-28,0.557,0.828,0.000639,0.162,119.976
Sweden,7dLIb2FTMx0EKSAipHov7P,KURIRER,51.0,2023-02-28,0.597,0.562,0.16,0.11,97.944
Sweden,3wx0fGGBY8Csos0ZDsKXFE,PICK ME UP,50.0,2023-02-28,0.804,0.515,0.342,0.121,142.839
Sweden,3RRwRGSCAsokzDr5CL3ISC,BOTTEGA,38.0,2023-02-28,0.86,0.724,0.396,0.133,106.003
Sweden,7DBQIEXuFIXMWNAWyGsTTm,Air,37.0,2023-02-28,0.572,0.734,0.0495,0.0453,119.9
Sweden,4zPqv04ddAFwk2Pgz3jC9U,Where You Are (Sávežan),32.0,2023-02-28,0.585,0.781,0.029,0.436,126.098
Sweden,48NRejAH4xS4PNTl3465O5,Rhythm Of My Show,30.0,2023-02-28,0.697,0.787,0.00816,0.083,107.108
Sweden,3Xov23KN1ztHZrLBnhFSc4,Never Give Up,29.0,2023-02-28,0.33,0.514,0.224,0.107,177.863
Sweden,7Cxq5B4XJt5FrpU4Uu2BxO,Royals,28.0,2023-02-28,0.516,0.888,0.0245,0.639,150.027
Sweden,1tPzSRXNZbPKQbVh3yv7rs,Where Did You Go,27.0,2023-02-28,0.537,0.782,0.0342,0.354,119.748
Sweden,3lnm0gx9usupGiYbwnxH9o,Edelweiss,26.0,2023-02-28,0.526,0.685,0.167,0.183,137.994
Sweden,3V6V7spZTOVSNj3DXDU2Gw,Gorgeous,25.0,2023-02-28,0.551,0.475,0.342,0.162,116.103
Sweden,0MGC7gE67o7QluGjtMGLtA,One Day,24.0,2023-02-28,0.49,0.684,0.00944,0.156,104.0
Switzerland,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,83.0,2023-02-28,0.671,0.636,0.515,0.172,120.966
Switzerland,7sJNeWTXkZCEC7OnFMpGWL,Bamba (feat. Aitch & BIA),71.0,2023-02-28,0.797,0.791,0.119,0.113,138.026
Switzerland,5eGid3rXirJcCoROMnTqg0,Sadio,70.0,2023-02-28,0.769,0.559,0.0708,0.0937,151.938
Switzerland,2a3mQSOYa91goACTglQ6Rz,Due Vite,64.0,2023-02-28,0.635,0.541,0.4,0.0879,116.938
Switzerland,7BGdH2eCcjrjMmHFKRTofp,Joti,61.0,2023-02-28,0.696,0.517,0.569,0.0963,93.905
Switzerland,760AIcw3F2Qn6rHDIdMKbD,Rata Ta,57.0,2023-02-28,0.832,0.71,0.278,0.0816,149.007
Taiwan,6la3Kme7O7D01fJPxgpAS5,訣愛 (劇集《蒼蘭訣》片頭曲),64.0,2023-02-28,0.45,0.62,0.313,0.0672,142.026
Taiwan,69zgyr5HVKdInjeKpq1qHa,"想見你想見你想見你(電視劇""想見你""片尾曲)",63.0,2023-02-28,0.547,0.666,0.4,0.144,129.814
Taiwan,2OR5FUKy3GQ7I9DCbRnfsW,"最後一堂課 - 《媽,別鬧了!》影集片尾曲",62.0,2023-02-28,0.55,0.543,0.769,0.0911,74.008
Taiwan,6ZxvapmYLdLdRCdIFR0NRQ,晚风告白,61.0,2023-02-28,0.656,0.512,0.801,0.113,111.998
Taiwan,4Rt9k4SE8dbfKzngxKJPq9,擱淺,60.0,2023-02-28,0.497,0.49,0.671,0.155,122.71
Taiwan,3CEkc8f1UDvI7kohz3ARpA,炙愛 - 女聲版,59.0,2023-02-28,0.407,0.497,0.263,0.112,152.194
Taiwan,6pFxVcn6T4BdP8mfZpTQHZ,想和你看五月的晚霞,58.0,2023-02-28,0.44,0.55,0.68,0.142,181.919
Taiwan,69AvckyixY1AIGRYDZ1QnO,我很好騙,56.0,2023-02-28,0.471,0.502,0.285,0.108,148.009
Taiwan,6gOZzuHIApHtAPTelkOMUc,Somebody Else,55.0,2023-02-28,0.779,0.503,0.32,0.0942,114.044
Taiwan,0XEEIG7IVzJUdkCg6taS9d,一念之間,53.0,2023-02-28,0.51,0.479,0.134,0.122,159.969
Taiwan,2TYYKysNZDTFzrm7Mr443o,又到天黑,51.0,2023-02-28,0.506,0.455,0.124,0.126,159.911
Taiwan,5stKp2COHUza2lUl17xXRj,情勒 GASLIGHT (feat. ØZI),43.0,2023-02-28,0.491,0.829,0.0655,0.458,161.99
Thailand,61AZsmFB3VoJdmraMk5ZSn,VIBE (feat. Jimin of BTS),81.0,2023-02-28,0.78,0.683,0.0801,0.22,100.049
Thailand,7hU3IHwjX150XLoTVmjD0q,MONEY,75.0,2023-02-28,0.831,0.554,0.161,0.152,140.026
Thailand,7AMGgAPFczs3wJgMqu6Eqi,Matsuri,73.0,2023-02-28,0.663,0.731,0.00892,0.293,97.025
Vietnam,7AMGgAPFczs3wJgMqu6Eqi,Matsuri,73.0,2023-02-28,0.663,0.731,0.00892,0.293,97.025
Thailand,7BUHKcrvmr9WIAgEBkwukl,ผู้ถูกเลือกให้ผิดหวัง (ดอกไม้ฤดูหนาว) - Sad flower,70.0,2023-02-28,0.579,0.341,0.521,0.147,90.061
Thailand,4CdW5KKyIjrpx6Hz981dUt,เลือดกรุ๊ปบี,68.0,2023-02-28,0.545,0.732,0.756,0.0706,163.971
Thailand,3XCoEJvCYqTbM8bhples8N,พิจารณา (Consider),67.0,2023-02-28,0.77,0.677,0.526,0.128,135.982
Thailand,4CHnBhfsGuReet1IMOrueC,Mr. Everything,66.0,2023-02-28,0.742,0.605,0.202,0.175,97.014
Thailand,14XYtNNyCUGtG9quMgazIS,FIRE BOY,65.0,2023-02-28,0.765,0.468,0.0745,0.0831,106.012
Thailand,5m9iZ0wLgpbSBwVW62AZvf,รักแท้ - True Love (เพลงจากละคร คุณชาย),64.0,2023-02-28,0.629,0.431,0.44,0.328,125.899
Thailand,1UxVMaHEm6UJxGOg4ixSZO,ไม่ได้ก็ไม่เอา - Whatever,63.0,2023-02-28,0.67,0.681,0.243,0.165,140.026
Thailand,0unRRE5iY2faIR2HV2aGpF,น้อง,62.0,2023-02-28,0.486,0.883,0.00495,0.0754,179.868
Thailand,592XwpszQAW8olTXXIesls,ลังเล,61.0,2023-02-28,0.718,0.535,0.657,0.113,91.976
Thailand,6R9YzJHkfYoN6PianPhTdB,นิโคติน,60.0,2023-02-28,0.574,0.592,0.472,0.127,131.841
Thailand,60ZuPJ8kseTn6isqhyxpCi,โต๊ะริม - melt,59.0,2023-02-28,0.565,0.527,0.354,0.137,167.949
Thailand,4pfjFUrtfnnkADqijqKmzP,ฉันคือนักสะสมความเศร้า,58.0,2023-02-28,0.361,0.485,0.412,0.264,173.395
Thailand,3LejSFG20mSl4IzORHa7Ya,17,56.0,2023-02-28,0.748,0.777,0.0471,0.126,121.034
Thailand,2aOKroYzVYSkKetUpWvrkt,Very Very Small,54.0,2023-02-28,0.792,0.522,0.175,0.0712,100.01
Turkey,4OH5Cd8ZOI1eSgJSC9PYmU,Antidepresan,79.0,2023-02-28,0.7,0.589,0.0297,0.0987,100.014
Turkey,4ist5GP5r7UDz9gdsiJmYd,NKBİ X YAPAMAM - Remix,76.0,2023-02-28,0.558,0.67,0.0102,0.0756,99.999
Turkey,7toL7Re9rApzIuIFDaLQSe,Bi' Tek Ben Anlarım,75.0,2023-02-28,0.66,0.529,0.0828,0.099,96.009
Turkey,3QopdONAzZHRO1P4UQrNvw,Fırtınadayım,74.0,2023-02-28,0.489,0.684,0.122,0.222,109.941
Turkey,1MbZ6YY51arGV7mqeAb0y4,10MG,73.0,2023-02-28,0.737,0.488,0.595,0.103,127.124
Turkey,13THdxqHT11aSk3G8nUDzZ,Altüst Olmuşum,72.0,2023-02-28,0.479,0.527,0.247,0.243,82.933
Turkey,4O9hcXs1ohtbw4xnMU8wfo,Gökyüzünü Tutamam,71.0,2023-02-28,0.471,0.671,0.0801,0.136,176.104
Turkey,7jnN5sT8rk6PIvBZRWYdJj,Herkes Gibisin,70.0,2023-02-28,0.686,0.493,0.0296,0.111,90.069
Turkey,5kpkEb0M49YM516trGUSWS,Ah Canım Sevgilim - Demo,69.0,2023-02-28,0.471,0.227,0.873,0.159,116.871
Turkey,1iFGzZThVz7rYr2uqaTffV,Derinden / bazen hayat çok kötü gidiyor ve ben onu nasıl anlatacağımı bilemiyorum,68.0,2023-02-28,0.668,0.218,0.818,0.109,129.744
Turkey,7wy9gDTUipeY35NKn45ru5,Firuze,67.0,2023-02-28,0.339,0.781,0.653,0.27,79.27
Turkey,3IUfGKVNE3QN1tePTN1bxF,YALA DEDI YALAMA,66.0,2023-02-28,0.795,0.96,0.405,0.167,125.956
Turkey,4syfTeyd4GqV2l8qAz7sEa,Yanlış,64.0,2023-02-28,0.619,0.537,0.191,0.105,75.994
Turkey,5sIHhx9IOpQ7ggv16wLsWZ,ARASAN DA,63.0,2023-02-28,0.742,0.832,0.425,0.108,105.978
Turkey,31ojCWkTy18pp7GLEcglZ4,Yaz Gülü,53.0,2023-02-28,0.745,0.445,0.499,0.0676,102.014
UAE,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,88.0,2023-02-28,0.514,0.73,0.00146,0.0897,171.005
UAE,2Hh3ETdQKrmSI3QS0hme7g,Too Many Nights (feat. Don Toliver & with Future),82.0,2023-02-28,0.684,0.671,0.189,0.122,88.048
UAE,1zhpW0PLYAhzF3X49GaAOX,Apna Bana Le,76.0,2023-02-28,0.586,0.562,0.803,0.063,93.982
UAE,4UMIv5jd9gK98a39BQRD9X,Kesariya,73.0,2023-02-28,0.577,0.574,0.572,0.1,94.009
USA,5jQI2r1RdgtuT8S3iG8zFC,Lavender Haze,85.0,2023-02-28,0.733,0.436,0.258,0.157,96.985
USA,2wSTnntOPRi7aQneobFtU4,Shirt,82.0,2023-02-28,0.848,0.512,0.228,0.0879,120.009
USA,5BbdKBZO0TH0GhfxUfyhL9,Freestyle,81.0,2023-02-28,0.877,0.517,0.217,0.143,119.996
Ukraine,1N8TTK1Uoy7UvQNUazfUt5,SPIT IN MY FACE!,86.0,2023-02-28,0.73,0.785,0.0464,0.111,94.094
Ukraine,5Zlb01Jcn0Ld49zazzZJSB,WORTH NOTHING - Fast & Furious: Drift Tape/Phonk Vol 1,83.0,2023-02-28,0.604,0.601,0.15,0.168,139.88
Ukraine,4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,82.0,2023-02-28,0.671,0.529,0.0769,0.0856,161.989
Ukraine,7mLWNwcvwRdEviz6SfYp8A,GigaChad Theme - Phonk House Version,81.0,2023-02-28,0.588,0.496,0.00166,0.186,128.001
Ukraine,01kfSdF9zfcDLri5sSWEoL,RAVE,80.0,2023-02-28,0.716,0.748,0.235,0.114,119.918
Ukraine,5Sk39LuvdwuvL84jD01Dum,vendetta!,79.0,2023-02-28,0.706,0.91,0.175,0.11,126.007
Ukraine,2BH3j05ZXWr5PR30sW079d,Crystals,77.0,2023-02-28,0.692,0.729,0.438,0.0939,100.015
Ukraine,0wGbyS1tExQSwOYu6UceyE,SHADOW,76.0,2023-02-28,0.721,0.692,0.000166,0.104,120.005
Ukraine,3gVhsZtseYtY1fMuyYq06F,Sonne,74.0,2023-02-28,0.51,0.917,0.0054,0.396,75.098
Ukraine,2vHzOWRKYPLu8umRPIFuOq,Stefania (Kalush Orchestra),61.0,2023-02-28,0.832,0.817,0.145,0.115,104.985
Ukraine,26yvlxKTtN2u3mpbl6AIeI,Антидепрессант,58.0,2023-02-28,0.423,0.657,0.607,0.304,129.904
Ukraine,4Yzlz45QgjUKZmN2KrK4AP,Чути гімн,57.0,2023-02-28,0.826,0.4,0.439,0.348,120.047
Ukraine,6F81SMHDIUMRyBb9bJ2ZRL,Отключаю телефон,56.0,2023-02-28,0.916,0.68,0.101,0.167,104.969
Ukraine,4LKfJMumpW7HyBT05uXYUx,Тримай,54.0,2023-02-28,0.704,0.35,0.656,0.1,124.061
Ukraine,3EkGH0yreaWUFAXBil8rmH,Файна (feat. Skofka),53.0,2023-02-28,0.958,0.495,0.0299,0.11,111.994
Ukraine,7g9brrz6mR8dm1kwYFwnRx,ДИКЕ ПОЛЕ,52.0,2023-02-28,0.66,0.62,0.092,0.0855,82.54
Ukraine,44FopWyaddRoiuNrD8hlUw,Фортеця Бахмут,50.0,2023-02-28,0.557,0.865,0.000375,0.0737,80.009
United Kingdom,3LtpKP5abr2qqjunvjlX5i,Doja,83.0,2023-02-28,0.911,0.573,0.38,0.403,140.04
United Kingdom,1mea3bSkSGXuIRvnydlB5b,Viva La Vida,82.0,2023-02-28,0.486,0.617,0.0954,0.109,138.015
United Kingdom,58ge6dfP91o9oXMzq3XkIS,505,78.0,2023-02-28,0.52,0.852,0.00237,0.0733,140.267
United Kingdom,2r7BOWS3bEYjEUbLiH8kVM,Red Flags,76.0,2023-02-28,0.841,0.65,0.021,0.0694,129.979
United Kingdom,220n79cLlh2NwvlIEEKpKt,Out Of Nowhere,73.0,2023-02-28,0.724,0.815,0.134,0.181,130.04
Uruguay,5sMcmy7UVizJoSm9YNZFyZ,Sesión - 6,75.0,2023-02-28,0.917,0.69,0.057,0.0734,95.013
Uruguay,0W3TCDzYM7xFrZSaXnQvs4,CÓMO CHILLA ELLA,74.0,2023-02-28,0.933,0.699,0.197,0.0617,128.036
Uruguay,5rGorQ0R06XveTJXMd3QRi,Perfecta,73.0,2023-02-28,0.649,0.487,0.08,0.232,179.946
Uruguay,3eUtQSdde3wNmXOW2OESKi,Ya No Quiero Verte,71.0,2023-02-28,0.619,0.731,0.136,0.0444,139.875
Uruguay,0rnZOspoTCAXfvAudOdRng,Te Pido,67.0,2023-02-28,0.677,0.627,0.207,0.102,187.933
Uruguay,7exaYYNN99DHkbZuHOZWO3,Latidos,63.0,2023-02-28,0.684,0.784,0.379,0.0412,80.138
Uruguay,1rEsfHhBFTuTPekF8M5O3f,La Triple T,60.0,2023-02-28,0.766,0.638,0.406,0.2,92.077
Uruguay,1vgh1s6f4qtY9TDKK8EfyJ,Tumbao,50.0,2023-02-28,0.773,0.67,0.0663,0.293,104.949
Vietnam,4CUvVaAYuXtvYURLFz7EIL,Chuyện Đôi Ta (feat. Muộii),63.0,2023-02-28,0.517,0.467,0.724,0.0908,199.815
Vietnam,6VXVYATpQXEIoZ97NnWCmn,Vì Anh Đâu Có Biết,62.0,2023-02-28,0.775,0.358,0.861,0.415,139.982
Vietnam,5hkAuvgkOrd4KpDOlCNsvW,Waiting For You,61.0,2023-02-28,0.677,0.727,0.119,0.117,149.986
Vietnam,6Hs2xIgB8nzyGFDvVA8lFa,Có Em (feat. Low G),60.0,2023-02-28,0.79,0.423,0.87,0.149,133.961
Vietnam,45Mswno1F7FoZkcmQkp7fi,Thích Em Hơi Nhiều,59.0,2023-02-28,0.92,0.41,0.372,0.126,143.034
Vietnam,5yrPkBvOBvqfSjDhoRzDlO,Tại Vì Sao,58.0,2023-02-28,0.75,0.725,0.0739,0.0699,135.036
Vietnam,2WOpp4vm16unl0N3i3BNNv,Tình Đắng Như Ly Cà Phê,57.0,2023-02-28,0.754,0.0774,0.923,0.0802,116.071
Vietnam,7h2zqUH4bYyknNUxsYnS5V,Như Anh Đã Thấy Em,56.0,2023-02-28,0.629,0.223,0.872,0.163,119.945
Vietnam,5gBLuVQ6Ba7Ab6nlTROxFY,Kìa Bóng Dáng Ai,54.0,2023-02-28,0.822,0.538,0.358,0.0887,114.972
Vietnam,307iMiCYAKX6sUG7P4UKWt,See Tình,53.0,2023-02-28,0.845,0.75,0.501,0.0703,97.007
Vietnam,1dUmmBh2nw8XzEI3au0uFs,Chết Trong Em,51.0,2023-02-28,0.681,0.153,0.94,0.113,85.045
Vietnam,3ukrFH17Zl6iEZ2QJ1Zwiy,Don't Côi,50.0,2023-02-28,0.808,0.41,0.816,0.102,110.079
Vietnam,62SFLTN7txImu8pQwBMP6A,Bật Tình Yêu Lên,48.0,2023-02-28,0.778,0.649,0.503,0.282,106.011
Vietnam,7HpIBZAsjJq5nW9S8ti7Fi,Cheri Cheri Lady,47.0,2023-02-28,0.677,0.787,0.14,0.171,112.065
Polska,5QO79kh1waicV47BqGRL3g,Save Your Tears,85.0,2023-02-28,0.68,0.826,0.0212,0.543,118.051
Polska,2Oycxb8QbPkpHTo8ZrmG0B,Prisoner (feat. Dua Lipa),80.0,2023-02-28,0.781,0.67,0.0103,0.0761,127.99
Polska,60ynsPSSKe6O3sfwRnIBRf,Streets,79.0,2023-02-28,0.749,0.463,0.21,0.338,90.035
Polska,6f3Slt0GbA2bPZlz0aIFXN,The Business,78.0,2023-02-28,0.798,0.62,0.414,0.112,120.031
Polska,6ft4hAq6yde8jPZY2i5zLr,Paradise (feat. Dermot Kennedy),74.0,2023-02-28,0.632,0.595,0.0689,0.209,124.114
Polska,27gknDBOqYJmOFYyaOBAfa,BLUEBERRY,59.0,2023-02-28,0.717,0.725,0.467,0.0987,119.926
Polska,2Y1Nd54Jrgciu2HtpP5ymM,Impreza,58.0,2023-02-28,0.92,0.362,0.0269,0.0854,119.993
Polska,4XZxxP6ilbl56BooNjq7Ki,FALA,57.0,2023-02-28,0.796,0.667,0.356,0.146,119.958
Polska,2sTuKKRZI1ciK5tflR00YE,GOMBAO 33,56.0,2023-02-28,0.744,0.603,0.353,0.135,125.984
Polska,7fuvhZxxLou4qRRo4Z63wE,Ale jazz!,55.0,2023-02-28,0.662,0.649,0.429,0.117,206.042
Polska,6O7znyZyyqRaovT8eLYmCh,Oczko w głowie,54.0,2023-02-28,0.746,0.463,0.648,0.285,127.984
Polska,0xwpK0H2aL5YxREvcNw4Pe,Szampan,53.0,2023-02-28,0.684,0.676,0.0159,0.272,129.977
Polska,0ekFMfccSsXN5a449K2gqB,halo,52.0,2023-02-28,0.736,0.741,0.53,0.505,119.96
Polska,4xksreNndYyr2ohEAzr7r0,City Boy :*,51.0,2023-02-28,0.848,0.66,0.282,0.108,136.988
Polska,2wMo0pUpFklPf5x47ZUR8I,Dwutakt,50.0,2023-02-28,0.481,0.58,0.0848,0.128,93.195
Polska,0vIdj6ZxZrHhHjkbsLHap8,Polskie Tango,49.0,2023-02-28,0.743,0.843,0.0991,0.226,98.006
Polska,7H2PscbHCd3QGs1rcMhURM,Doda :*,48.0,2023-02-28,0.656,0.592,0.649,0.519,109.784
Polska,3GJW3WLsbqcP0HAFlIvzAC,Kapitan,47.0,2023-02-28,0.748,0.942,0.072,0.0783,140.027
Polska,79PexJOYIrfKZhwV6J3pUG,Kinol,45.0,2023-02-28,0.82,0.722,0.00857,0.284,118.011
Polska,7jP1BjqK9Qkbmk4rq3Vjdy,Nad ranem,43.0,2023-02-28,0.594,0.681,0.483,0.49,168.024
Polska,1VswyK04NMV6qW2kNC7F7D,umiera,40.0,2023-02-28,0.757,0.439,0.361,0.0768,97.012
Polska,1k66TKeE51BtgF0q2ZOCOy,Alien,38.0,2023-02-28,0.749,0.65,0.0158,0.269,150.047
Polska,3PqKUTC7sZ4pIIqbVEgsuN,Bierz do buzi,36.0,2023-02-28,0.829,0.701,0.0336,0.0829,158.072
Polska,0aocgHvQR5KqWztFWWC6Go,Prosisz mnie o pomoc,27.0,2023-02-28,0.429,0.62,0.586,0.201,79.138
Polska,1AFDvTwFqfzAkdgc1Tp2HV,Dlaczego?,26.0,2023-02-28,0.735,0.553,0.126,0.132,75.028
Polska,3tjFYV6RSFtuktYl3ZtYcq,Mood (feat. iann dior),20.0,2023-02-28,0.7,0.722,0.221,0.272,90.989
Polska,7FaAPH46n5xX8OxshbjQZh,TXC,9.0,2023-02-28,0.723,0.619,0.174,0.627,125.78
Polska,1oNDOQTYkoQDH7AM19Zr60,Coś za coś,6.0,2023-02-28,0.895,0.623,0.265,0.198,147.031
Polska,7roQCMBvZHIMOx5MKpsS31,Palete,4.0,2023-02-28,0.842,0.436,0.657,0.0982,139.03
Polska,3i20ZwR37jI30x8CxUTpeB,antidotum,3.0,2023-02-28,0.765,0.718,0.488,0.0983,160.102
Polska,32yRs5GVKzpjLNVKFF8H64,to marka,1.0,2023-02-28,0.758,0.508,0.167,0.139,109.42
Polska,3WFJplKUcEdfPQcMOnqzLt,ULALA,0.0,2023-02-28,0.823,0.709,0.155,0.67,166.074
Zimbabwe,1rrqJ9QkOBYJlsZgqqwxgB,Rush,80.0,2023-02-28,0.792,0.503,0.0369,0.0959,99.97
Zimbabwe,3rmqNsOiGqqvFNTmGlzl4R,Ta Ta Ta,73.0,2023-02-28,0.735,0.592,0.0661,0.125,104.065
Zimbabwe,40uMIn2zJLAQhNXghRjBed,Motley Crew,72.0,2023-02-28,0.797,0.631,0.0904,0.0998,129.915
Zimbabwe,4Gasn91fsCefnN8zM5GjA8,Finesse,70.0,2023-02-28,0.859,0.551,0.559,0.194,102.049
